headers;"Код заказа";"Соответствует стандарту";Функция;"Диаметр поршня, мм";"Рабочий ход, мм";"Опрос положения";"Исполнение штока";"Резьба на штоке";Демпфирование;"Пневматическое присоединение";"Рабочая среда";"Рабочее давление, МПа";"Рабочая температура, °С";"Развиваемое усилие при выдвижении штока при 0,6 МПа, N";"Развиваемое усилие при втягивании штока при 0,6 МПа, N";"Материал крышек";"Материал корпуса";"Материал штока";"Материал уплотнений";price;stock
SF40x20-S;"ISO 21287";"Двустороннего действия";40;20;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2622.68;"0 шт"
SF40x15-S;"ISO 21287";"Двустороннего действия";40;15;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2557.95;"0 шт"
SF40x5-S;"ISO 21287";"Двустороннего действия";40;5;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2427.21;"0 шт"
SF32x200-S-M;"ISO 21287";"Двустороннего действия";32;200;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4460.88;"0 шт"
SF32x175-S-M;"ISO 21287";"Двустороннего действия";32;175;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4181.27;"0 шт"
SF32x150-S-M;"ISO 21287";"Двустороннего действия";32;150;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3901.65;"0 шт"
SF32x125-S-M;"ISO 21287";"Двустороннего действия";32;125;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3624.63;"0 шт"
SF32x100-S-M;"ISO 21287";"Двустороннего действия";32;100;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3348.90;"0 шт"
SF32x45-S-M;"ISO 21287";"Двустороннего действия";32;45;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2736.59;"0 шт"
SF32x35-S-M;"ISO 21287";"Двустороннего действия";32;35;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2622.68;"0 шт"
SF32x5-S-M;"ISO 21287";"Двустороннего действия";32;5;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2289.99;"0 шт"
SF32x200-S;"ISO 21287";"Двустороннего действия";32;200;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4460.88;"0 шт"
SF32x175-S;"ISO 21287";"Двустороннего действия";32;175;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4181.27;"0 шт"
SF32x150-S;"ISO 21287";"Двустороннего действия";32;150;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3901.65;"0 шт"
SF32x125-S;"ISO 21287";"Двустороннего действия";32;125;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3624.63;"0 шт"
SF32x100-S;"ISO 21287";"Двустороннего действия";32;100;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3348.90;"0 шт"
SF32x80-S;"ISO 21287";"Двустороннего действия";32;80;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3126.24;"0 шт"
SF32x60-S;"ISO 21287";"Двустороннего действия";32;60;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2902.29;"0 шт"
SF32x45-S;"ISO 21287";"Двустороннего действия";32;45;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2736.59;"0 шт"
SF32x35-S;"ISO 21287";"Двустороннего действия";32;35;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2622.68;"0 шт"
SF32x25-S;"ISO 21287";"Двустороннего действия";32;25;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;482;414;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2512.64;"0 шт"
SF25x150-S-M;"ISO 21287";"Двустороннего действия";25;150;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";3981.91;"0 шт"
SF25x125-S-M;"ISO 21287";"Двустороннего действия";25;125;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";3658.29;"0 шт"
SF25x100-S-M;"ISO 21287";"Двустороннего действия";25;100;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";3335.95;"0 шт"
SF25x80-S-M;"ISO 21287";"Двустороннего действия";25;80;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";3078.34;"0 шт"
SF25x60-S-M;"ISO 21287";"Двустороннего действия";25;60;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2819.44;"0 шт"
SF25x45-S-M;"ISO 21287";"Двустороннего действия";25;45;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2629.15;"0 шт"
SF25x40-S-M;"ISO 21287";"Двустороннего действия";25;40;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2563.13;"0 шт"
SF25x35-S-M;"ISO 21287";"Двустороннего действия";25;35;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2498.40;"0 шт"
SF25x20-S-M;"ISO 21287";"Двустороннего действия";25;20;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2305.52;"0 шт"
SF25x10-S-M;"ISO 21287";"Двустороннего действия";25;10;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2177.37;"0 шт"
SF25x5-S-M;"ISO 21287";"Двустороннего действия";25;5;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2111.35;"0 шт"
SF25x150-S;"ISO 21287";"Двустороннего действия";25;150;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";3981.91;"0 шт"
SF25x125-S;"ISO 21287";"Двустороннего действия";25;125;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";3658.29;"0 шт"
SF25x100-S;"ISO 21287";"Двустороннего действия";25;100;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";3335.95;"0 шт"
SF25x80-S;"ISO 21287";"Двустороннего действия";25;80;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";3078.34;"0 шт"
SF25x60-S;"ISO 21287";"Двустороннего действия";25;60;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2819.44;"0 шт"
SF25x45-S;"ISO 21287";"Двустороннего действия";25;45;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2629.15;"0 шт"
SF25x40-S;"ISO 21287";"Двустороннего действия";25;40;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2563.13;"0 шт"
SF25x30-S;"ISO 21287";"Двустороннего действия";25;30;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2434.97;"0 шт"
SF25x20-S;"ISO 21287";"Двустороннего действия";25;20;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2305.52;"0 шт"
SF25x5-S;"ISO 21287";"Двустороннего действия";25;5;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;295;247;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2111.35;"0 шт"
SF20x125-S-M;"ISO 21287";"Двустороннего действия";20;125;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";3152.13;"0 шт"
SF20x100-S-M;"ISO 21287";"Двустороннего действия";20;100;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2875.11;"0 шт"
SF20x80-S-M;"ISO 21287";"Двустороннего действия";20;80;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2652.45;"0 шт"
SF20x60-S-M;"ISO 21287";"Двустороннего действия";20;60;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2429.80;"0 шт"
SF20x45-S-M;"ISO 21287";"Двустороннего действия";20;45;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2264.10;"0 шт"
SF20x25-S-M;"ISO 21287";"Двустороннего действия";20;25;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2040.15;"0 шт"
SF20x10-S-M;"ISO 21287";"Двустороннего действия";20;10;Да;"Наружная резьба";M8;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";1873.16;"0 шт"
SF20x150-S;"ISO 21287";"Двустороннего действия";20;150;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";3431.75;"0 шт"
SF20x125-S;"ISO 21287";"Двустороннего действия";20;125;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";3152.13;"0 шт"
SF20x100-S;"ISO 21287";"Двустороннего действия";20;100;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2875.11;"0 шт"
SF20x80-S;"ISO 21287";"Двустороннего действия";20;80;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2652.45;"0 шт"
SF20x60-S;"ISO 21287";"Двустороннего действия";20;60;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2429.80;"0 шт"
SF20x50-S;"ISO 21287";"Двустороннего действия";20;50;Да;"Внутренняя резьба";M6;"Упругие демпфирующие кольца";M5;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;188;141;"Алюминиевый сплав";"Алюминиевый сплав";"Нержавеющая сталь";"TPU, NBR";2319.76;"0 шт"
SF63x40-S-M;"ISO 21287";"Двустороннего действия";63;40;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4335.31;"0 шт"
SF63x35-S-M;"ISO 21287";"Двустороннего действия";63;35;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4234.34;"0 шт"
SF63x30-S-M;"ISO 21287";"Двустороннего действия";63;30;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4135.96;"0 шт"
SF63x5-S-M;"ISO 21287";"Двустороннего действия";63;5;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3640.16;"0 шт"
SF63x200-S;"ISO 21287";"Двустороннего действия";63;200;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";7519.81;"0 шт"
SF63x175-S;"ISO 21287";"Двустороннего действия";63;175;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";7022.72;"0 шт"
SF63x150-S;"ISO 21287";"Двустороннего действия";63;150;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6526.92;"0 шт"
SF63x125-S;"ISO 21287";"Двустороннего действия";63;125;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6027.24;"0 шт"
SF63x100-S;"ISO 21287";"Двустороннего действия";63;100;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5531.44;"0 шт"
SF63x80-S;"ISO 21287";"Двустороннего действия";63;80;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5132.73;"0 шт"
SF63x60-S;"ISO 21287";"Двустороннего действия";63;60;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4734.02;"0 шт"
SF63x45-S;"ISO 21287";"Двустороннего действия";63;45;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4433.70;"0 шт"
SF63x40-S;"ISO 21287";"Двустороннего действия";63;40;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4335.31;"0 шт"
SF63x35-S;"ISO 21287";"Двустороннего действия";63;35;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4234.34;"0 шт"
SF63x15-S;"ISO 21287";"Двустороннего действия";63;15;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3835.63;"0 шт"
SF63x5-S;"ISO 21287";"Двустороннего действия";63;5;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1869;1681;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3640.16;"0 шт"
SF50x200-S-M;"ISO 21287";"Двустороннего действия";50;200;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6006.53;"0 шт"
SF50x175-S-M;"ISO 21287";"Двустороннего действия";50;175;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5610.41;"0 шт"
SF50x150-S-M;"ISO 21287";"Двустороннего действия";50;150;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5215.58;"0 шт"
SF50x125-S-M;"ISO 21287";"Двустороннего действия";50;125;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4823.34;"0 шт"
SF50x100-S-M;"ISO 21287";"Двустороннего действия";50;100;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4427.22;"0 шт"
SF50x60-S-M;"ISO 21287";"Двустороннего действия";50;60;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3794.21;"0 шт"
SF50x45-S-M;"ISO 21287";"Двустороннего действия";50;45;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3557.31;"0 шт"
SF50x40-S-M;"ISO 21287";"Двустороннего действия";50;40;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3479.64;"0 шт"
SF50x35-S-M;"ISO 21287";"Двустороннего действия";50;35;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3399.38;"0 шт"
